distance,time,phase
221.0573839022599,2025-06-23 09:43:44.672468750,P
231.99092503148583,2025-06-23 09:43:44.672867920,P
232.15829729157494,2025-06-23 09:43:44.672867920,P
220.9671676778837,2025-06-23 09:43:44.673356445,P
220.87695145350756,2025-06-23 09:43:44.673356445,P
220.78673522913138,2025-06-23 09:43:44.674244141,P
232.49304181175322,2025-06-23 09:43:44.674716797,P
220.69651900475523,2025-06-23 09:43:44.675131836,P
232.71620482520538,2025-06-23 09:43:44.675333252,P
220.60630278037905,2025-06-23 09:43:44.676019531,P
232.93936783865755,2025-06-23 09:43:44.676565918,P
233.1625308521097,2025-06-23 09:43:44.676565918,P
233.32990311219882,2025-06-23 09:43:44.677182373,P
233.553066125651,2025-06-23 09:43:44.678415039,P
233.49727537228796,2025-06-23 09:43:44.678415039,P
233.60885687901404,2025-06-23 09:43:44.678415039,P
233.4414846189249,2025-06-23 09:43:44.678415039,P
220.42587033162673,2025-06-23 09:43:44.678682617,P
233.60885687901404,2025-06-23 09:43:44.679031250,P
233.66464763237707,2025-06-23 09:43:44.679031250,P
233.72043838574012,2025-06-23 09:43:44.679647705,P
220.33565410725058,2025-06-23 09:43:44.680458008,P
233.88781064582923,2025-06-23 09:43:44.680880371,P
220.2454378828744,2025-06-23 09:43:44.681345703,P
234.16676441264445,2025-06-23 09:43:44.681496582,P
234.38992742609662,2025-06-23 09:43:44.682113037,P
234.61309043954878,2025-06-23 09:43:44.682113037,P
234.7804626996379,2025-06-23 09:43:44.682729492,P
220.06500543412207,2025-06-23 09:43:44.683121094,P
234.89204420636398,2025-06-23 09:43:44.683345703,P
235.11520721981614,2025-06-23 09:43:44.683345703,P
235.3383702332683,2025-06-23 09:43:44.683962158,P
219.9747892097459,2025-06-23 09:43:44.684008789,P
235.4499517399944,2025-06-23 09:43:44.684578369,P
219.9747892097459,2025-06-23 09:43:44.684896484,P
219.88457298536974,2025-06-23 09:43:44.684896484,P
235.61732400008353,2025-06-23 09:43:44.685194824,P
235.78469626017267,2025-06-23 09:43:44.685811035,P
235.8404870135357,2025-06-23 09:43:44.685811035,P
236.1194407803509,2025-06-23 09:43:44.686427490,P
219.70414053661742,2025-06-23 09:43:44.686671875,P
236.28681304044002,2025-06-23 09:43:44.687043701,P
219.61392431224124,2025-06-23 09:43:44.687559570,P
219.5237080878651,2025-06-23 09:43:44.687559570,P
219.4334918634889,2025-06-23 09:43:44.687559570,P
236.9005113274335,2025-06-23 09:43:44.687660156,P
237.01209283415957,2025-06-23 09:43:44.687660156,P
236.67734831398133,2025-06-23 09:43:44.687660156,P
236.45418530052916,2025-06-23 09:43:44.687660156,P
238.96476920186603,2025-06-23 09:43:44.688276611,P
238.7973969417769,2025-06-23 09:43:44.688276611,P
238.74160618841384,2025-06-23 09:43:44.688276611,P
238.57423392832473,2025-06-23 09:43:44.688276611,P
239.02055995522906,2025-06-23 09:43:44.688276611,P
238.46265242159865,2025-06-23 09:43:44.688276611,P
239.13214146195514,2025-06-23 09:43:44.688276611,P
237.23525584761174,2025-06-23 09:43:44.688276611,P
238.01632639469432,2025-06-23 09:43:44.688276611,P
237.84895413460518,2025-06-23 09:43:44.688276611,P
237.68158187451607,2025-06-23 09:43:44.688276611,P
237.4584188610639,2025-06-23 09:43:44.688276611,P
237.34683735433782,2025-06-23 09:43:44.688276611,P
237.17946509424868,2025-06-23 09:43:44.688276611,P
238.2952801615095,2025-06-23 09:43:44.688276611,P
219.4334918634889,2025-06-23 09:43:44.688447266,P
239.80163050231164,2025-06-23 09:43:44.688892822,P
239.63425824222253,2025-06-23 09:43:44.688892822,P
239.57846748885947,2025-06-23 09:43:44.688892822,P
239.29951372204428,2025-06-23 09:43:44.688892822,P
239.41109522877036,2025-06-23 09:43:44.688892822,P
219.25305941473658,2025-06-23 09:43:44.689334961,P
240.1363750224899,2025-06-23 09:43:44.689509277,P
239.96900276240078,2025-06-23 09:43:44.689509277,P
240.58270104939422,2025-06-23 09:43:44.690125487,P
240.4153287893051,2025-06-23 09:43:44.690125487,P
240.47111954266813,2025-06-23 09:43:44.690125487,P
240.63849180275727,2025-06-23 09:43:44.690125487,P
240.75007330948335,2025-06-23 09:43:44.690125487,P
240.30374728257902,2025-06-23 09:43:44.690125487,P
240.91744556957246,2025-06-23 09:43:44.690741943,P
240.80586406284638,2025-06-23 09:43:44.690741943,P
219.07262696598426,2025-06-23 09:43:44.691110352,P
241.0848178296616,2025-06-23 09:43:44.691358154,P
241.19639933638769,2025-06-23 09:43:44.691974609,P
241.30798084311377,2025-06-23 09:43:44.691974609,P
241.53114385656593,2025-06-23 09:43:44.691974609,P
241.69851611665504,2025-06-23 09:43:44.691974609,P
218.9824107416081,2025-06-23 09:43:44.691998047,P
241.9216791301072,2025-06-23 09:43:44.692591064,P
242.08905139019635,2025-06-23 09:43:44.692591064,P
242.20063289692243,2025-06-23 09:43:44.692591064,P
242.25642365028548,2025-06-23 09:43:44.692591064,P
218.7117620684796,2025-06-23 09:43:44.692885742,P
242.47958666373765,2025-06-23 09:43:44.693207275,P
242.3122144036485,2025-06-23 09:43:44.693207275,P
242.36800515701157,2025-06-23 09:43:44.693207275,P
242.4237959103746,2025-06-23 09:43:44.693207275,P
218.4411133953511,2025-06-23 09:43:44.693773438,P
242.64695892382676,2025-06-23 09:43:44.694439941,P
218.35089717097495,2025-06-23 09:43:44.694661133,P
242.8143311839159,2025-06-23 09:43:44.695056396,P
218.17046472222262,2025-06-23 09:43:44.695548828,P
217.8998160490941,2025-06-23 09:43:44.695548828,P
243.31644796418325,2025-06-23 09:43:44.695672607,P
243.0932849507311,2025-06-23 09:43:44.695672607,P
243.53961097763542,2025-06-23 09:43:44.696289062,P
243.42802947090934,2025-06-23 09:43:44.696289062,P
217.53895115158946,2025-06-23 09:43:44.696436523,P
217.80959982471796,2025-06-23 09:43:44.696436523,P
243.87435549781367,2025-06-23 09:43:44.696905273,P
243.81856474445064,2025-06-23 09:43:44.696905273,P
243.76277399108758,2025-06-23 09:43:44.696905273,P
243.70698323772456,2025-06-23 09:43:44.696905273,P
243.93014625117672,2025-06-23 09:43:44.696905273,P
217.35851870283713,2025-06-23 09:43:44.697324219,P
217.4487349272133,2025-06-23 09:43:44.697324219,P
243.93014625117672,2025-06-23 09:43:44.697521729,P
244.0417277579028,2025-06-23 09:43:44.698138184,P
243.98593700453975,2025-06-23 09:43:44.698138184,P
244.20910001799191,2025-06-23 09:43:44.698138184,P
244.26489077135497,2025-06-23 09:43:44.698138184,P
244.320681524718,2025-06-23 09:43:44.698138184,P
216.90743758095633,2025-06-23 09:43:44.698211914,P
217.08787002970865,2025-06-23 09:43:44.698211914,P
244.59963529153322,2025-06-23 09:43:44.698754395,P
244.7112167982593,2025-06-23 09:43:44.698754395,P
244.65542604489625,2025-06-23 09:43:44.698754395,P
244.48805378480714,2025-06-23 09:43:44.698754395,P
244.43226303144408,2025-06-23 09:43:44.698754395,P
244.93437981171147,2025-06-23 09:43:44.699370850,P
244.8785890583484,2025-06-23 09:43:44.699370850,P
244.82279830498538,2025-06-23 09:43:44.699370850,P
244.76700755162233,2025-06-23 09:43:44.699370850,P
247.55654521977442,2025-06-23 09:43:44.699987061,P
245.10175207180058,2025-06-23 09:43:44.699987061,P
245.15754282516363,2025-06-23 09:43:44.699987061,P
247.38917295968528,2025-06-23 09:43:44.699987061,P
247.44496371304834,2025-06-23 09:43:44.699987061,P
247.50075446641137,2025-06-23 09:43:44.699987061,P
247.6681267265005,2025-06-23 09:43:44.699987061,P
216.63678890782782,2025-06-23 09:43:44.699987305,P
216.81722135658015,2025-06-23 09:43:44.699987305,P
216.54657268345164,2025-06-23 09:43:44.699987305,P
248.22603426013092,2025-06-23 09:43:44.700603516,P
247.2775914529592,2025-06-23 09:43:44.700603516,P
245.21333357852666,2025-06-23 09:43:44.700603516,P
245.32491508525274,2025-06-23 09:43:44.700603516,P
245.3807058386158,2025-06-23 09:43:44.700603516,P
245.54807809870493,2025-06-23 09:43:44.700603516,P
247.33338220632226,2025-06-23 09:43:44.700603516,P
247.8354989865896,2025-06-23 09:43:44.700603516,P
247.9470804933157,2025-06-23 09:43:44.700603516,P
248.17024350676786,2025-06-23 09:43:44.700603516,P
216.4563564590755,2025-06-23 09:43:44.700875000,P
248.95131405385047,2025-06-23 09:43:44.701219727,P
248.5049880269461,2025-06-23 09:43:44.701219727,P
247.22180069959617,2025-06-23 09:43:44.701219727,P
248.56077878030916,2025-06-23 09:43:44.701219727,P
248.7281510403983,2025-06-23 09:43:44.701219727,P
248.78394179376133,2025-06-23 09:43:44.701219727,P
248.337615766857,2025-06-23 09:43:44.701219727,P
247.05442843950703,2025-06-23 09:43:44.701219727,P
248.8955233004874,2025-06-23 09:43:44.701219727,P
248.83973254712438,2025-06-23 09:43:44.701219727,P
245.9386133722462,2025-06-23 09:43:44.701219727,P
245.82703186552013,2025-06-23 09:43:44.701219727,P
245.71545035879404,2025-06-23 09:43:44.701219727,P
245.60386885206796,2025-06-23 09:43:44.701219727,P
249.0071048072135,2025-06-23 09:43:44.701219727,P
216.27592401032317,2025-06-23 09:43:44.701762695,P
249.06289556057655,2025-06-23 09:43:44.701836182,P
249.17447706730263,2025-06-23 09:43:44.701836182,P
249.23026782066566,2025-06-23 09:43:44.701836182,P
249.34184932739174,2025-06-23 09:43:44.701836182,P
249.3976400807548,2025-06-23 09:43:44.701836182,P
249.11868631393958,2025-06-23 09:43:44.701836182,P
252.24296850226992,2025-06-23 09:43:44.701836182,P
246.94284693278095,2025-06-23 09:43:44.701836182,P
246.55231165923968,2025-06-23 09:43:44.701836182,P
246.38493939915054,2025-06-23 09:43:44.701836182,P
246.21756713906143,2025-06-23 09:43:44.701836182,P
246.16177638569837,2025-06-23 09:43:44.701836182,P
246.10598563233535,2025-06-23 09:43:44.701836182,P
245.99440412560926,2025-06-23 09:43:44.701836182,P
249.50922158748088,2025-06-23 09:43:44.701836182,P
249.62080309420696,2025-06-23 09:43:44.701836182,P
246.83126542605487,2025-06-23 09:43:44.701836182,P
252.29875925563294,2025-06-23 09:43:44.701836182,P
252.354550008996,2025-06-23 09:43:44.701836182,P
252.41034076235903,2025-06-23 09:43:44.701836182,P
252.46613151572208,2025-06-23 09:43:44.701836182,P
252.5219222690851,2025-06-23 09:43:44.701836182,P
252.18717774890686,2025-06-23 09:43:44.701836182,P
249.67659384757,2025-06-23 09:43:44.702452393,P
251.2945256950982,2025-06-23 09:43:44.702452393,P
251.35031644846123,2025-06-23 09:43:44.702452393,P
251.40610720182428,2025-06-23 09:43:44.702452393,P
251.4618979551873,2025-06-23 09:43:44.702452393,P
251.90822398209164,2025-06-23 09:43:44.702452393,P
251.68506096863948,2025-06-23 09:43:44.702452393,P
251.74085172200253,2025-06-23 09:43:44.702452393,P
251.9640147354547,2025-06-23 09:43:44.702452393,P
252.6335037758112,2025-06-23 09:43:44.702452393,P
251.51768870855037,2025-06-23 09:43:44.702452393,P
251.18294418837212,2025-06-23 09:43:44.702452393,P
251.23873494173515,2025-06-23 09:43:44.702452393,P
250.95978117491995,2025-06-23 09:43:44.702452393,P
249.84396610765913,2025-06-23 09:43:44.702452393,P
249.89975686102215,2025-06-23 09:43:44.702452393,P
249.9555476143852,2025-06-23 09:43:44.702452393,P
250.01133836774824,2025-06-23 09:43:44.702452393,P
250.0671291211113,2025-06-23 09:43:44.702452393,P
250.12291987447432,2025-06-23 09:43:44.702452393,P
251.12715343500906,2025-06-23 09:43:44.702452393,P
250.17871062783738,2025-06-23 09:43:44.702452393,P
249.78817535429607,2025-06-23 09:43:44.702452393,P
250.29029213456346,2025-06-23 09:43:44.702452393,P
250.34608288792649,2025-06-23 09:43:44.702452393,P
250.40187364128954,2025-06-23 09:43:44.702452393,P
250.45766439465257,2025-06-23 09:43:44.702452393,P
250.56924590137865,2025-06-23 09:43:44.702452393,P
250.68082740810473,2025-06-23 09:43:44.702452393,P
250.7366181614678,2025-06-23 09:43:44.702452393,P
250.9039904215569,2025-06-23 09:43:44.702452393,P
250.2345013812004,2025-06-23 09:43:44.702452393,P
216.09549156157084,2025-06-23 09:43:44.702650391,P
216.185707785947,2025-06-23 09:43:44.702650391,P
252.80087603590033,2025-06-23 09:43:44.703068848,P
216.00527533719466,2025-06-23 09:43:44.703538086,P
253.13562055607858,2025-06-23 09:43:44.703685303,P
252.9124575426264,2025-06-23 09:43:44.703685303,P
252.96824829598944,2025-06-23 09:43:44.703685303,P
253.07982980271552,2025-06-23 09:43:44.703685303,P
253.1914113094416,2025-06-23 09:43:44.703685303,P
253.24720206280466,2025-06-23 09:43:44.703685303,P
253.3029928161677,2025-06-23 09:43:44.703685303,P
256.371484251135,2025-06-23 09:43:44.704301514,P
254.86513391033284,2025-06-23 09:43:44.704301514,P
254.75355240360676,2025-06-23 09:43:44.704301514,P
254.69776165024373,2025-06-23 09:43:44.704301514,P
254.64197089688068,2025-06-23 09:43:44.704301514,P
254.58618014351765,2025-06-23 09:43:44.704301514,P
254.5303893901546,2025-06-23 09:43:44.704301514,P
254.4188078834285,2025-06-23 09:43:44.704301514,P
254.3630171300655,2025-06-23 09:43:44.704301514,P
254.08406336325027,2025-06-23 09:43:44.704301514,P
254.2514356233394,2025-06-23 09:43:44.704301514,P
254.19564486997635,2025-06-23 09:43:44.704301514,P
255.03250617042198,2025-06-23 09:43:44.704301514,P
253.97248185652418,2025-06-23 09:43:44.704301514,P
253.74931884307202,2025-06-23 09:43:44.704301514,P
253.63773733634594,2025-06-23 09:43:44.704301514,P
253.47036507625683,2025-06-23 09:43:44.704301514,P
253.35878356953074,2025-06-23 09:43:44.704301514,P
254.30722637670243,2025-06-23 09:43:44.704301514,P
255.088296923785,2025-06-23 09:43:44.704301514,P
254.47459863679157,2025-06-23 09:43:44.704301514,P
255.92515822423064,2025-06-23 09:43:44.704301514,P
255.3114599372372,2025-06-23 09:43:44.704301514,P
255.36725069060023,2025-06-23 09:43:44.704301514,P
255.42304144396329,2025-06-23 09:43:44.704301514,P
255.4788321973263,2025-06-23 09:43:44.704301514,P
255.5904137040524,2025-06-23 09:43:44.704301514,P
255.64620445741545,2025-06-23 09:43:44.704301514,P
255.70199521077848,2025-06-23 09:43:44.704301514,P
255.81357671750456,2025-06-23 09:43:44.704301514,P
255.86936747086762,2025-06-23 09:43:44.704301514,P
255.53462295068937,2025-06-23 09:43:44.704301514,P
256.03673973095675,2025-06-23 09:43:44.704301514,P
256.09253048431975,2025-06-23 09:43:44.704301514,P
256.20411199104586,2025-06-23 09:43:44.704301514,P
255.9809489775937,2025-06-23 09:43:44.704301514,P
216.00527533719466,2025-06-23 09:43:44.704425781,P
215.9150591128185,2025-06-23 09:43:44.704425781,P
215.73462666406618,2025-06-23 09:43:44.705313477,P
256.87360103140236,2025-06-23 09:43:44.705534180,P
256.9293917847654,2025-06-23 09:43:44.705534180,P
257.0967640448545,2025-06-23 09:43:44.706150635,P
257.4872993183958,2025-06-23 09:43:44.706150635,P
257.43150856503274,2025-06-23 09:43:44.706150635,P
257.2083455515806,2025-06-23 09:43:44.706150635,P
257.26413630494363,2025-06-23 09:43:44.706150635,P
257.37571781166974,2025-06-23 09:43:44.706150635,P
215.46397799093768,2025-06-23 09:43:44.706201172,P
215.64441043969,2025-06-23 09:43:44.706201172,P
215.28354554218535,2025-06-23 09:43:44.707088867,P
259.9420924663696,2025-06-23 09:43:44.707999512,P
260.1094647264588,2025-06-23 09:43:44.707999512,P
260.1652554798218,2025-06-23 09:43:44.707999512,P
260.22104623318484,2025-06-23 09:43:44.707999512,P
260.33262773991095,2025-06-23 09:43:44.707999512,P
260.0536739730957,2025-06-23 09:43:44.707999512,P
260.2768369865479,2025-06-23 09:43:44.707999512,P
259.8863017130066,2025-06-23 09:43:44.707999512,P
258.21257911211535,2025-06-23 09:43:44.707999512,P
259.105231165924,2025-06-23 09:43:44.707999512,P
259.16102191928707,2025-06-23 09:43:44.707999512,P
259.2168126726501,2025-06-23 09:43:44.707999512,P
259.2726034260131,2025-06-23 09:43:44.707999512,P
258.1567883587523,2025-06-23 09:43:44.707999512,P
259.3283941793762,2025-06-23 09:43:44.707999512,P
259.38418493273923,2025-06-23 09:43:44.707999512,P
259.4957664394653,2025-06-23 09:43:44.707999512,P
259.55155719282834,2025-06-23 09:43:44.707999512,P
259.6073479461914,2025-06-23 09:43:44.707999512,P
259.66313869955445,2025-06-23 09:43:44.707999512,P
259.71892945291745,2025-06-23 09:43:44.707999512,P
259.7747202062805,2025-06-23 09:43:44.707999512,P
259.83051095964356,2025-06-23 09:43:44.707999512,P
258.2683698654784,2025-06-23 09:43:44.707999512,P
258.99364965919796,2025-06-23 09:43:44.708615967,P
258.9378589058349,2025-06-23 09:43:44.708615967,P
259.04944041256095,2025-06-23 09:43:44.708615967,P
258.8262773991088,2025-06-23 09:43:44.708615967,P
258.3241606188414,2025-06-23 09:43:44.708615967,P
258.37995137220446,2025-06-23 09:43:44.708615967,P
258.4357421255675,2025-06-23 09:43:44.708615967,P
258.49153287893057,2025-06-23 09:43:44.708615967,P
258.88206815247185,2025-06-23 09:43:44.708615967,P
258.6031143856566,2025-06-23 09:43:44.708615967,P
260.33262773991095,2025-06-23 09:43:44.708615967,P
258.5473236322936,2025-06-23 09:43:44.708615967,P
258.6589051390197,2025-06-23 09:43:44.708615967,P
258.71469589238274,2025-06-23 09:43:44.708615967,P
258.7704866457458,2025-06-23 09:43:44.708615967,P
215.1933293178092,2025-06-23 09:43:44.708864258,P
260.38841849327395,2025-06-23 09:43:44.709232422,P
260.33262773991095,2025-06-23 09:43:44.709232422,P
215.01289686905685,2025-06-23 09:43:44.709751953,P
260.38841849327395,2025-06-23 09:43:44.709848633,P
260.38841849327395,2025-06-23 09:43:44.710465088,P
214.83246442030452,2025-06-23 09:43:44.710639648,P
214.6520319715522,2025-06-23 09:43:44.710639648,P
214.3813832984237,2025-06-23 09:43:44.711527344,P
214.47159952279986,2025-06-23 09:43:44.711527344,P
214.29116707404754,2025-06-23 09:43:44.711527344,P
214.2009508496714,2025-06-23 09:43:44.712415039,P
214.1107346252952,2025-06-23 09:43:44.713302734,P
214.02051840091906,2025-06-23 09:43:44.713302734,P
213.93030217654288,2025-06-23 09:43:44.714190430,P
213.84008595216673,2025-06-23 09:43:44.715078125,P
213.6596535034144,2025-06-23 09:43:44.715965820,P
213.47922105466208,2025-06-23 09:43:44.716853516,P
213.3890048302859,2025-06-23 09:43:44.718628906,P
213.20857238153357,2025-06-23 09:43:44.718628906,P
212.93792370840507,2025-06-23 09:43:44.719516602,P
213.02813993278124,2025-06-23 09:43:44.719516602,P
212.84770748402892,2025-06-23 09:43:44.720404297,P
212.5770588109004,2025-06-23 09:43:44.720404297,P
212.39662636214808,2025-06-23 09:43:44.721291992,P
212.21619391339576,2025-06-23 09:43:44.721291992,P
211.49446411838645,2025-06-23 09:43:44.722179688,P
211.67489656713877,2025-06-23 09:43:44.722179688,P
211.76511279151495,2025-06-23 09:43:44.722179688,P
212.1259776890196,2025-06-23 09:43:44.722179688,P
212.03576146464343,2025-06-23 09:43:44.722179688,P
211.94554524026728,2025-06-23 09:43:44.722179688,P
209.3292747333585,2025-06-23 09:43:44.723067383,P
208.24668004084452,2025-06-23 09:43:44.723067383,P
208.3368962652207,2025-06-23 09:43:44.723067383,P
208.42711248959685,2025-06-23 09:43:44.723067383,P
208.51732871397303,2025-06-23 09:43:44.723067383,P
208.69776116272536,2025-06-23 09:43:44.723067383,P
208.87819361147768,2025-06-23 09:43:44.723067383,P
209.05862606023,2025-06-23 09:43:44.723067383,P
209.14884228460616,2025-06-23 09:43:44.723067383,P
209.50970718211082,2025-06-23 09:43:44.723067383,P
211.22381544525794,2025-06-23 09:43:44.723067383,P
209.96078830399165,2025-06-23 09:43:44.723067383,P
210.23143697712015,2025-06-23 09:43:44.723067383,P
210.3216532014963,2025-06-23 09:43:44.723067383,P
210.41186942587248,2025-06-23 09:43:44.723067383,P
210.68251809900096,2025-06-23 09:43:44.723067383,P
210.77273432337714,2025-06-23 09:43:44.723067383,P
210.95316677212946,2025-06-23 09:43:44.723067383,P
211.0433829965056,2025-06-23 09:43:44.723067383,P
208.15646381646835,2025-06-23 09:43:44.723067383,P
209.78035585523932,2025-06-23 09:43:44.723067383,P
208.0662475920922,2025-06-23 09:43:44.723067383,P
211.31403166963412,2025-06-23 09:43:44.723067383,P
207.97603136771602,2025-06-23 09:43:44.723955078,P
208.0662475920922,2025-06-23 09:43:44.723955078,P
207.70538269458754,2025-06-23 09:43:44.723955078,P
207.7955989189637,2025-06-23 09:43:44.723955078,P
207.5249502458352,2025-06-23 09:43:44.724842773,P
207.2543015727067,2025-06-23 09:43:44.724842773,P
206.98365289957823,2025-06-23 09:43:44.724842773,P
206.62278800207358,2025-06-23 09:43:44.725730469,P
206.2619231045689,2025-06-23 09:43:44.726618164,P
205.99127443144042,2025-06-23 09:43:44.727505858,P
205.63040953393576,2025-06-23 09:43:44.728393555,P
205.35976086080726,2025-06-23 09:43:44.728393555,P
205.2695446364311,2025-06-23 09:43:44.729281250,P
205.08911218767878,2025-06-23 09:43:44.729281250,P
204.90867973892645,2025-06-23 09:43:44.730168945,P
204.81846351455027,2025-06-23 09:43:44.730168945,P
204.63803106579795,2025-06-23 09:43:44.730168945,P
204.54781484142177,2025-06-23 09:43:44.730168945,P
204.2771661682933,2025-06-23 09:43:44.731056641,P
204.09673371954096,2025-06-23 09:43:44.731056641,P
204.36738239266944,2025-06-23 09:43:44.731056641,P
203.82608504641246,2025-06-23 09:43:44.731944336,P
203.55543637328398,2025-06-23 09:43:44.731944336,P
203.37500392453165,2025-06-23 09:43:44.732832031,P
203.10435525140315,2025-06-23 09:43:44.732832031,P
202.7434903538985,2025-06-23 09:43:44.733719727,P
202.47284168077,2025-06-23 09:43:44.734607422,P
202.29240923201766,2025-06-23 09:43:44.736382812,P
202.02176055888918,2025-06-23 09:43:44.737270508,P
201.4804632126322,2025-06-23 09:43:44.739045898,P
200.9391658663752,2025-06-23 09:43:44.739933594,P
200.12721984698973,2025-06-23 09:43:44.743484375,P
199.58592250073272,2025-06-23 09:43:44.745259766,P
199.4054900519804,2025-06-23 09:43:44.745259766,P
199.31527382760424,2025-06-23 09:43:44.746147461,P
199.22505760322807,2025-06-23 09:43:44.746147461,P
199.13484137885192,2025-06-23 09:43:44.746147461,P
199.04462515447574,2025-06-23 09:43:44.747035156,P
198.8641927057234,2025-06-23 09:43:44.747922852,P
198.68376025697108,2025-06-23 09:43:44.749698242,P
198.1424629107141,2025-06-23 09:43:44.751473633,P
197.8718142375856,2025-06-23 09:43:44.754136719,P
197.4207331157048,2025-06-23 09:43:44.755912109,P
197.1500844425763,2025-06-23 09:43:44.756799805,P
196.8794357694478,2025-06-23 09:43:44.756799805,P
196.8794357694478,2025-06-23 09:43:44.757687500,P
196.6087870963193,2025-06-23 09:43:44.757687500,P
196.42835464756698,2025-06-23 09:43:44.758575195,P
196.33813842319083,2025-06-23 09:43:44.758575195,P
196.15770597443847,2025-06-23 09:43:44.758575195,P
195.70662485255767,2025-06-23 09:43:44.759462891,P
196.06748975006232,2025-06-23 09:43:44.759462891,P
195.97727352568614,2025-06-23 09:43:44.759462891,P
195.88705730131,2025-06-23 09:43:44.759462891,P
195.43597617942916,2025-06-23 09:43:44.760350586,P
195.25554373067683,2025-06-23 09:43:44.760350586,P
195.6164086281815,2025-06-23 09:43:44.760350586,P
195.0751112819245,2025-06-23 09:43:44.761238281,P
194.71424638441985,2025-06-23 09:43:44.761238281,P
194.53381393566752,2025-06-23 09:43:44.762125977,P
194.26316526253902,2025-06-23 09:43:44.762125977,P
193.6316516919059,2025-06-23 09:43:44.763013672,P
194.0827328137867,2025-06-23 09:43:44.763013672,P
193.99251658941054,2025-06-23 09:43:44.763013672,P
193.90230036503436,2025-06-23 09:43:44.763013672,P
193.81208414065821,2025-06-23 09:43:44.763013672,P
193.72186791628204,2025-06-23 09:43:44.763013672,P
193.45121924315356,2025-06-23 09:43:44.763013672,P
192.5490569993919,2025-06-23 09:43:44.763901367,P
192.90992189689658,2025-06-23 09:43:44.763901367,P
192.36862455063957,2025-06-23 09:43:44.763901367,P
